token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,call_put
63207,ABFRL31JUL2589CE,ABFRL,2025-07-31,2589.0,2600,OPTSTK,NFO,5.000000,CE
74999,ABFRL31JUL2555PE,ABFRL,2025-07-31,2555.0,2600,OPTSTK,NFO,5.000000,PE
75001,ABFRL31JUL2565PE,ABFRL,2025-07-31,2565.0,2600,OPTSTK,NFO,5.000000,PE
75005,ABFRL31JUL2585PE,ABFRL,2025-07-31,2585.0,2600,OPTSTK,NFO,5.000000,PE
75002,ABFRL31JUL2575CE,ABFRL,2025-07-31,2575.0,2600,OPTSTK,NFO,5.000000,CE
53507,ABFRL31JUL2590CE,ABFRL,2025-07-31,2590.0,2600,OPTSTK,NFO,5.000000,CE
63151,ABFRL31JUL2566PE,ABFRL,2025-07-31,2566.0,2600,OPTSTK,NFO,5.000000,PE
63164,ABFRL31JUL2574CE,ABFRL,2025-07-31,2574.0,2600,OPTSTK,NFO,5.000000,CE
63177,ABFRL31JUL2582PE,ABFRL,2025-07-31,2582.0,2600,OPTSTK,NFO,5.000000,PE
63206,ABFRL31JUL2588PE,ABFRL,2025-07-31,2588.0,2600,OPTSTK,NFO,5.000000,PE
63153,ABFRL31JUL2567PE,ABFRL,2025-07-31,2567.0,2600,OPTSTK,NFO,5.000000,PE
63168,ABFRL31JUL2577CE,ABFRL,2025-07-31,2577.0,2600,OPTSTK,NFO,5.000000,CE
63169,ABFRL31JUL2577PE,ABFRL,2025-07-31,2577.0,2600,OPTSTK,NFO,5.000000,PE
63172,ABFRL31JUL2579CE,ABFRL,2025-07-31,2579.0,2600,OPTSTK,NFO,5.000000,CE
63185,ABFRL31JUL2584PE,ABFRL,2025-07-31,2584.0,2600,OPTSTK,NFO,5.000000,PE
53483,ABFRL31JUL2570CE,ABFRL,2025-07-31,2570.0,2600,OPTSTK,NFO,5.000000,CE
53587,ABFRL31JUL2590PE,ABFRL,2025-07-31,2590.0,2600,OPTSTK,NFO,5.000000,PE
63132,ABFRL31JUL2562CE,ABFRL,2025-07-31,2562.0,2600,OPTSTK,NFO,5.000000,CE
63136,ABFRL31JUL2564CE,ABFRL,2025-07-31,2564.0,2600,OPTSTK,NFO,5.000000,CE
63155,ABFRL31JUL2568PE,ABFRL,2025-07-31,2568.0,2600,OPTSTK,NFO,5.000000,PE
63204,ABFRL31JUL2587PE,ABFRL,2025-07-31,2587.0,2600,OPTSTK,NFO,5.000000,PE
53462,ABFRL31JUL2550PE,ABFRL,2025-07-31,2550.0,2600,OPTSTK,NFO,5.000000,PE
53482,ABFRL31JUL2560PE,ABFRL,2025-07-31,2560.0,2600,OPTSTK,NFO,5.000000,PE
53491,ABFRL31JUL2580CE,ABFRL,2025-07-31,2580.0,2600,OPTSTK,NFO,5.000000,CE
63137,ABFRL31JUL2564PE,ABFRL,2025-07-31,2564.0,2600,OPTSTK,NFO,5.000000,PE
63152,ABFRL31JUL2567CE,ABFRL,2025-07-31,2567.0,2600,OPTSTK,NFO,5.000000,CE
53490,ABFRL31JUL2570PE,ABFRL,2025-07-31,2570.0,2600,OPTSTK,NFO,5.000000,PE
63133,ABFRL31JUL2562PE,ABFRL,2025-07-31,2562.0,2600,OPTSTK,NFO,5.000000,PE
63158,ABFRL31JUL2571CE,ABFRL,2025-07-31,2571.0,2600,OPTSTK,NFO,5.000000,CE
63166,ABFRL31JUL2576CE,ABFRL,2025-07-31,2576.0,2600,OPTSTK,NFO,5.000000,CE
63167,ABFRL31JUL2576PE,ABFRL,2025-07-31,2576.0,2600,OPTSTK,NFO,5.000000,PE
63178,ABFRL31JUL2583CE,ABFRL,2025-07-31,2583.0,2600,OPTSTK,NFO,5.000000,CE
63183,ABFRL31JUL2583PE,ABFRL,2025-07-31,2583.0,2600,OPTSTK,NFO,5.000000,PE
63186,ABFRL31JUL2586CE,ABFRL,2025-07-31,2586.0,2600,OPTSTK,NFO,5.000000,CE
63191,ABFRL31JUL2586PE,ABFRL,2025-07-31,2586.0,2600,OPTSTK,NFO,5.000000,PE
63192,ABFRL31JUL2587CE,ABFRL,2025-07-31,2587.0,2600,OPTSTK,NFO,5.000000,CE
63221,ABFRL31JUL2592PE,ABFRL,2025-07-31,2592.0,2600,OPTSTK,NFO,5.000000,PE
75003,ABFRL31JUL2575PE,ABFRL,2025-07-31,2575.0,2600,OPTSTK,NFO,5.000000,PE
74997,ABFRL31JUL2545PE,ABFRL,2025-07-31,2545.0,2600,OPTSTK,NFO,5.000000,PE
75004,ABFRL31JUL2585CE,ABFRL,2025-07-31,2585.0,2600,OPTSTK,NFO,5.000000,CE
75008,ABFRL31JUL25105CE,ABFRL,2025-07-31,25105.0,2600,OPTSTK,NFO,5.000000,CE
75006,ABFRL31JUL2595CE,ABFRL,2025-07-31,2595.0,2600,OPTSTK,NFO,5.000000,CE
53222,ACC31JUL25FUT,ACC,2025-07-31,0.0,300,FUTSTK,NFO,10.000000,
59228,ACC31JUL251680PE,ACC,2025-07-31,251680.0,300,OPTSTK,NFO,5.000000,PE
59252,ACC31JUL252000PE,ACC,2025-07-31,252000.0,300,OPTSTK,NFO,5.000000,PE
59281,ACC31JUL252240CE,ACC,2025-07-31,252240.0,300,OPTSTK,NFO,5.000000,CE
59250,ACC31JUL251960PE,ACC,2025-07-31,251960.0,300,OPTSTK,NFO,5.000000,PE
59266,ACC31JUL252080PE,ACC,2025-07-31,252080.0,300,OPTSTK,NFO,5.000000,PE
59282,ACC31JUL252240PE,ACC,2025-07-31,252240.0,300,OPTSTK,NFO,5.000000,PE
59285,ACC31JUL252280CE,ACC,2025-07-31,252280.0,300,OPTSTK,NFO,5.000000,CE
59227,ACC31JUL251680CE,ACC,2025-07-31,251680.0,300,OPTSTK,NFO,5.000000,CE
59232,ACC31JUL251760PE,ACC,2025-07-31,251760.0,300,OPTSTK,NFO,5.000000,PE
59243,ACC31JUL251840CE,ACC,2025-07-31,251840.0,300,OPTSTK,NFO,5.000000,CE
59247,ACC31JUL251920CE,ACC,2025-07-31,251920.0,300,OPTSTK,NFO,5.000000,CE
59265,ACC31JUL252080CE,ACC,2025-07-31,252080.0,300,OPTSTK,NFO,5.000000,CE
59272,ACC31JUL252120PE,ACC,2025-07-31,252120.0,300,OPTSTK,NFO,5.000000,PE
59274,ACC31JUL252160PE,ACC,2025-07-31,252160.0,300,OPTSTK,NFO,5.000000,PE
59279,ACC31JUL252200CE,ACC,2025-07-31,252200.0,300,OPTSTK,NFO,5.000000,CE
59280,ACC31JUL252200PE,ACC,2025-07-31,252200.0,300,OPTSTK,NFO,5.000000,PE
59225,ACC31JUL251640CE,ACC,2025-07-31,251640.0,300,OPTSTK,NFO,5.000000,CE
59261,ACC31JUL252040CE,ACC,2025-07-31,252040.0,300,OPTSTK,NFO,5.000000,CE
75382,ACC31JUL251780CE,ACC,2025-07-31,251780.0,300,OPTSTK,NFO,5.000000,CE
75383,ACC31JUL251780PE,ACC,2025-07-31,251780.0,300,OPTSTK,NFO,5.000000,PE
75397,ACC31JUL252060CE,ACC,2025-07-31,252060.0,300,OPTSTK,NFO,5.000000,CE
75399,ACC31JUL252100CE,ACC,2025-07-31,252100.0,300,OPTSTK,NFO,5.000000,CE
75395,ACC31JUL252020CE,ACC,2025-07-31,252020.0,300,OPTSTK,NFO,5.000000,CE
75401,ACC31JUL252140CE,ACC,2025-07-31,252140.0,300,OPTSTK,NFO,5.000000,CE
75402,ACC31JUL252140PE,ACC,2025-07-31,252140.0,300,OPTSTK,NFO,5.000000,PE
75403,ACC31JUL252180CE,ACC,2025-07-31,252180.0,300,OPTSTK,NFO,5.000000,CE
75386,ACC31JUL251860CE,ACC,2025-07-31,251860.0,300,OPTSTK,NFO,5.000000,CE
75389,ACC31JUL251900PE,ACC,2025-07-31,251900.0,300,OPTSTK,NFO,5.000000,PE
75396,ACC31JUL252020PE,ACC,2025-07-31,252020.0,300,OPTSTK,NFO,5.000000,PE
75404,ACC31JUL252180PE,ACC,2025-07-31,252180.0,300,OPTSTK,NFO,5.000000,PE
59226,ACC31JUL251640PE,ACC,2025-07-31,251640.0,300,OPTSTK,NFO,5.000000,PE
59233,ACC31JUL251800CE,ACC,2025-07-31,251800.0,300,OPTSTK,NFO,5.000000,CE
59249,ACC31JUL251960CE,ACC,2025-07-31,251960.0,300,OPTSTK,NFO,5.000000,CE
59262,ACC31JUL252040PE,ACC,2025-07-31,252040.0,300,OPTSTK,NFO,5.000000,PE
59224,ACC31JUL251600PE,ACC,2025-07-31,251600.0,300,OPTSTK,NFO,5.000000,PE
59230,ACC31JUL251720PE,ACC,2025-07-31,251720.0,300,OPTSTK,NFO,5.000000,PE
59244,ACC31JUL251840PE,ACC,2025-07-31,251840.0,300,OPTSTK,NFO,5.000000,PE
59245,ACC31JUL251880CE,ACC,2025-07-31,251880.0,300,OPTSTK,NFO,5.000000,CE
59248,ACC31JUL251920PE,ACC,2025-07-31,251920.0,300,OPTSTK,NFO,5.000000,PE
59286,ACC31JUL252280PE,ACC,2025-07-31,252280.0,300,OPTSTK,NFO,5.000000,PE
59229,ACC31JUL251720CE,ACC,2025-07-31,251720.0,300,OPTSTK,NFO,5.000000,CE
59231,ACC31JUL251760CE,ACC,2025-07-31,251760.0,300,OPTSTK,NFO,5.000000,CE
59246,ACC31JUL251880PE,ACC,2025-07-31,251880.0,300,OPTSTK,NFO,5.000000,PE
59251,ACC31JUL252000CE,ACC,2025-07-31,252000.0,300,OPTSTK,NFO,5.000000,CE
59271,ACC31JUL252120CE,ACC,2025-07-31,252120.0,300,OPTSTK,NFO,5.000000,CE
59234,ACC31JUL251800PE,ACC,2025-07-31,251800.0,300,OPTSTK,NFO,5.000000,PE
59273,ACC31JUL252160CE,ACC,2025-07-31,252160.0,300,OPTSTK,NFO,5.000000,CE
75381,ACC31JUL251740PE,ACC,2025-07-31,251740.0,300,OPTSTK,NFO,5.000000,PE
75398,ACC31JUL252060PE,ACC,2025-07-31,252060.0,300,OPTSTK,NFO,5.000000,PE
75359,ACC31JUL251740CE,ACC,2025-07-31,251740.0,300,OPTSTK,NFO,5.000000,CE
75400,ACC31JUL252100PE,ACC,2025-07-31,252100.0,300,OPTSTK,NFO,5.000000,PE
75358,ACC31JUL251700PE,ACC,2025-07-31,251700.0,300,OPTSTK,NFO,5.000000,PE
75384,ACC31JUL251820CE,ACC,2025-07-31,251820.0,300,OPTSTK,NFO,5.000000,CE
75390,ACC31JUL251940CE,ACC,2025-07-31,251940.0,300,OPTSTK,NFO,5.000000,CE
75393,ACC31JUL251980CE,ACC,2025-07-31,251980.0,300,OPTSTK,NFO,5.000000,CE
75343,ACC31JUL251660PE,ACC,2025-07-31,251660.0,300,OPTSTK,NFO,5.000000,PE
75387,ACC31JUL251860PE,ACC,2025-07-31,251860.0,300,OPTSTK,NFO,5.000000,PE
75388,ACC31JUL251900CE,ACC,2025-07-31,251900.0,300,OPTSTK,NFO,5.000000,CE
75394,ACC31JUL251980PE,ACC,2025-07-31,251980.0,300,OPTSTK,NFO,5.000000,PE
75344,ACC31JUL251700CE,ACC,2025-07-31,251700.0,300,OPTSTK,NFO,5.000000,CE
75385,ACC31JUL251820PE,ACC,2025-07-31,251820.0,300,OPTSTK,NFO,5.000000,PE
75391,ACC31JUL251940PE,ACC,2025-07-31,251940.0,300,OPTSTK,NFO,5.000000,PE
64108,ADANIENSOL28AUG25FUT,ADANIENSOL,2025-08-28,0.0,675,FUTSTK,NFO,5.000000,
53223,ADANIENSOL31JUL25FUT,ADANIENSOL,2025-07-31,0.0,675,FUTSTK,NFO,5.000000,
59386,ADANIENSOL31JUL25880PE,ADANIENSOL,2025-07-31,25880.0,675,OPTSTK,NFO,5.000000,PE
59390,ADANIENSOL31JUL25960PE,ADANIENSOL,2025-07-31,25960.0,675,OPTSTK,NFO,5.000000,PE
59391,ADANIENSOL31JUL251000CE,ADANIENSOL,2025-07-31,251000.0,675,OPTSTK,NFO,5.000000,CE
59381,ADANIENSOL31JUL25800CE,ADANIENSOL,2025-07-31,25800.0,675,OPTSTK,NFO,5.000000,CE
59388,ADANIENSOL31JUL25920PE,ADANIENSOL,2025-07-31,25920.0,675,OPTSTK,NFO,5.000000,PE
59380,ADANIENSOL31JUL25760PE,ADANIENSOL,2025-07-31,25760.0,675,OPTSTK,NFO,5.000000,PE
59384,ADANIENSOL31JUL25840PE,ADANIENSOL,2025-07-31,25840.0,675,OPTSTK,NFO,5.000000,PE
75466,ADANIENSOL31JUL25860PE,ADANIENSOL,2025-07-31,25860.0,675,OPTSTK,NFO,5.000000,PE
75503,ADANIENSOL31JUL25940PE,ADANIENSOL,2025-07-31,25940.0,675,OPTSTK,NFO,5.000000,PE
75465,ADANIENSOL31JUL25860CE,ADANIENSOL,2025-07-31,25860.0,675,OPTSTK,NFO,5.000000,CE
75508,ADANIENSOL31JUL25980PE,ADANIENSOL,2025-07-31,25980.0,675,OPTSTK,NFO,5.000000,PE
59389,ADANIENSOL31JUL25960CE,ADANIENSOL,2025-07-31,25960.0,675,OPTSTK,NFO,5.000000,CE
59392,ADANIENSOL31JUL251000PE,ADANIENSOL,2025-07-31,251000.0,675,OPTSTK,NFO,5.000000,PE
59382,ADANIENSOL31JUL25800PE,ADANIENSOL,2025-07-31,25800.0,675,OPTSTK,NFO,5.000000,PE
59383,ADANIENSOL31JUL25840CE,ADANIENSOL,2025-07-31,25840.0,675,OPTSTK,NFO,5.000000,CE
59385,ADANIENSOL31JUL25880CE,ADANIENSOL,2025-07-31,25880.0,675,OPTSTK,NFO,5.000000,CE
59393,ADANIENSOL31JUL251040CE,ADANIENSOL,2025-07-31,251040.0,675,OPTSTK,NFO,5.000000,CE
59379,ADANIENSOL31JUL25760CE,ADANIENSOL,2025-07-31,25760.0,675,OPTSTK,NFO,5.000000,CE
59378,ADANIENSOL31JUL25720PE,ADANIENSOL,2025-07-31,25720.0,675,OPTSTK,NFO,5.000000,PE
59387,ADANIENSOL31JUL25920CE,ADANIENSOL,2025-07-31,25920.0,675,OPTSTK,NFO,5.000000,CE
75447,ADANIENSOL31JUL25820PE,ADANIENSOL,2025-07-31,25820.0,675,OPTSTK,NFO,5.000000,PE
75507,ADANIENSOL31JUL25980CE,ADANIENSOL,2025-07-31,25980.0,675,OPTSTK,NFO,5.000000,CE
75501,ADANIENSOL31JUL25900PE,ADANIENSOL,2025-07-31,25900.0,675,OPTSTK,NFO,5.000000,PE
75443,ADANIENSOL31JUL25740PE,ADANIENSOL,2025-07-31,25740.0,675,OPTSTK,NFO,5.000000,PE
75446,ADANIENSOL31JUL25820CE,ADANIENSOL,2025-07-31,25820.0,675,OPTSTK,NFO,5.000000,CE
75500,ADANIENSOL31JUL25900CE,ADANIENSOL,2025-07-31,25900.0,675,OPTSTK,NFO,5.000000,CE
75502,ADANIENSOL31JUL25940CE,ADANIENSOL,2025-07-31,25940.0,675,OPTSTK,NFO,5.000000,CE
64109,ADANIENT28AUG25FUT,ADANIENT,2025-08-28,0.0,300,FUTSTK,NFO,10.000000,
53224,ADANIENT31JUL25FUT,ADANIENT,2025-07-31,0.0,300,FUTSTK,NFO,10.000000,
59542,ADANIENT31JUL252120CE,ADANIENT,2025-07-31,252120.0,300,OPTSTK,NFO,5.000000,CE
59600,ADANIENT31JUL252600CE,ADANIENT,2025-07-31,252600.0,300,OPTSTK,NFO,5.000000,CE
59609,ADANIENT31JUL252600PE,ADANIENT,2025-07-31,252600.0,300,OPTSTK,NFO,5.000000,PE
63776,ADANIENT31JUL252350PE,ADANIENT,2025-07-31,252350.0,300,OPTSTK,NFO,5.000000,PE
63785,ADANIENT31JUL252750CE,ADANIENT,2025-07-31,252750.0,300,OPTSTK,NFO,5.000000,CE
59548,ADANIENT31JUL252160PE,ADANIENT,2025-07-31,252160.0,300,OPTSTK,NFO,5.000000,PE
59616,ADANIENT31JUL252720PE,ADANIENT,2025-07-31,252720.0,300,OPTSTK,NFO,5.000000,PE
59627,ADANIENT31JUL252800CE,ADANIENT,2025-07-31,252800.0,300,OPTSTK,NFO,5.000000,CE
59633,ADANIENT31JUL252920CE,ADANIENT,2025-07-31,252920.0,300,OPTSTK,NFO,5.000000,CE
59596,ADANIENT31JUL252560CE,ADANIENT,2025-07-31,252560.0,300,OPTSTK,NFO,5.000000,CE
59599,ADANIENT31JUL252560PE,ADANIENT,2025-07-31,252560.0,300,OPTSTK,NFO,5.000000,PE
59613,ADANIENT31JUL252680PE,ADANIENT,2025-07-31,252680.0,300,OPTSTK,NFO,5.000000,PE
59614,ADANIENT31JUL252720CE,ADANIENT,2025-07-31,252720.0,300,OPTSTK,NFO,5.000000,CE
59639,ADANIENT31JUL252920PE,ADANIENT,2025-07-31,252920.0,300,OPTSTK,NFO,5.000000,PE
63782,ADANIENT31JUL252550PE,ADANIENT,2025-07-31,252550.0,300,OPTSTK,NFO,5.000000,PE
63809,ADANIENT31JUL252850CE,ADANIENT,2025-07-31,252850.0,300,OPTSTK,NFO,5.000000,CE
59648,ADANIENT31JUL253000CE,ADANIENT,2025-07-31,253000.0,300,OPTSTK,NFO,5.000000,CE
59649,ADANIENT31JUL253000PE,ADANIENT,2025-07-31,253000.0,300,OPTSTK,NFO,5.000000,PE
63778,ADANIENT31JUL252450PE,ADANIENT,2025-07-31,252450.0,300,OPTSTK,NFO,5.000000,PE
63783,ADANIENT31JUL252650CE,ADANIENT,2025-07-31,252650.0,300,OPTSTK,NFO,5.000000,CE
75609,ADANIENT31JUL252500CE,ADANIENT,2025-07-31,252500.0,300,OPTSTK,NFO,5.000000,CE
75618,ADANIENT31JUL252660PE,ADANIENT,2025-07-31,252660.0,300,OPTSTK,NFO,5.000000,PE
75600,ADANIENT31JUL252300PE,ADANIENT,2025-07-31,252300.0,300,OPTSTK,NFO,5.000000,PE
75610,ADANIENT31JUL252500PE,ADANIENT,2025-07-31,252500.0,300,OPTSTK,NFO,5.000000,PE
75621,ADANIENT31JUL252740CE,ADANIENT,2025-07-31,252740.0,300,OPTSTK,NFO,5.000000,CE
75633,ADANIENT31JUL252740PE,ADANIENT,2025-07-31,252740.0,300,OPTSTK,NFO,5.000000,PE
75620,ADANIENT31JUL252700PE,ADANIENT,2025-07-31,252700.0,300,OPTSTK,NFO,5.000000,PE
59590,ADANIENT31JUL252480CE,ADANIENT,2025-07-31,252480.0,300,OPTSTK,NFO,5.000000,CE
59612,ADANIENT31JUL252680CE,ADANIENT,2025-07-31,252680.0,300,OPTSTK,NFO,5.000000,CE
63775,ADANIENT31JUL252350CE,ADANIENT,2025-07-31,252350.0,300,OPTSTK,NFO,5.000000,CE
63781,ADANIENT31JUL252550CE,ADANIENT,2025-07-31,252550.0,300,OPTSTK,NFO,5.000000,CE
63810,ADANIENT31JUL252850PE,ADANIENT,2025-07-31,252850.0,300,OPTSTK,NFO,5.000000,PE
59611,ADANIENT31JUL252640PE,ADANIENT,2025-07-31,252640.0,300,OPTSTK,NFO,5.000000,PE
59617,ADANIENT31JUL252760CE,ADANIENT,2025-07-31,252760.0,300,OPTSTK,NFO,5.000000,CE
59546,ADANIENT31JUL252120PE,ADANIENT,2025-07-31,252120.0,300,OPTSTK,NFO,5.000000,PE
59568,ADANIENT31JUL252400CE,ADANIENT,2025-07-31,252400.0,300,OPTSTK,NFO,5.000000,CE
59570,ADANIENT31JUL252440CE,ADANIENT,2025-07-31,252440.0,300,OPTSTK,NFO,5.000000,CE
59625,ADANIENT31JUL252760PE,ADANIENT,2025-07-31,252760.0,300,OPTSTK,NFO,5.000000,PE
63808,ADANIENT31JUL252750PE,ADANIENT,2025-07-31,252750.0,300,OPTSTK,NFO,5.000000,PE
59550,ADANIENT31JUL252200PE,ADANIENT,2025-07-31,252200.0,300,OPTSTK,NFO,5.000000,PE
59569,ADANIENT31JUL252400PE,ADANIENT,2025-07-31,252400.0,300,OPTSTK,NFO,5.000000,PE
63777,ADANIENT31JUL252450CE,ADANIENT,2025-07-31,252450.0,300,OPTSTK,NFO,5.000000,CE
59549,ADANIENT31JUL252200CE,ADANIENT,2025-07-31,252200.0,300,OPTSTK,NFO,5.000000,CE
59555,ADANIENT31JUL252320CE,ADANIENT,2025-07-31,252320.0,300,OPTSTK,NFO,5.000000,CE
59592,ADANIENT31JUL252520CE,ADANIENT,2025-07-31,252520.0,300,OPTSTK,NFO,5.000000,CE
59610,ADANIENT31JUL252640CE,ADANIENT,2025-07-31,252640.0,300,OPTSTK,NFO,5.000000,CE
59628,ADANIENT31JUL252800PE,ADANIENT,2025-07-31,252800.0,300,OPTSTK,NFO,5.000000,PE
59632,ADANIENT31JUL252880PE,ADANIENT,2025-07-31,252880.0,300,OPTSTK,NFO,5.000000,PE
63784,ADANIENT31JUL252650PE,ADANIENT,2025-07-31,252650.0,300,OPTSTK,NFO,5.000000,PE
75608,ADANIENT31JUL252460PE,ADANIENT,2025-07-31,252460.0,300,OPTSTK,NFO,5.000000,PE
75619,ADANIENT31JUL252700CE,ADANIENT,2025-07-31,252700.0,300,OPTSTK,NFO,5.000000,CE
75599,ADANIENT31JUL252300CE,ADANIENT,2025-07-31,252300.0,300,OPTSTK,NFO,5.000000,CE
75614,ADANIENT31JUL252580PE,ADANIENT,2025-07-31,252580.0,300,OPTSTK,NFO,5.000000,PE
75607,ADANIENT31JUL252460CE,ADANIENT,2025-07-31,252460.0,300,OPTSTK,NFO,5.000000,CE
75611,ADANIENT31JUL252540CE,ADANIENT,2025-07-31,252540.0,300,OPTSTK,NFO,5.000000,CE
75615,ADANIENT31JUL252620CE,ADANIENT,2025-07-31,252620.0,300,OPTSTK,NFO,5.000000,CE
75617,ADANIENT31JUL252660CE,ADANIENT,2025-07-31,252660.0,300,OPTSTK,NFO,5.000000,CE
75613,ADANIENT31JUL252580CE,ADANIENT,2025-07-31,252580.0,300,OPTSTK,NFO,5.000000,CE
75616,ADANIENT31JUL252620PE,ADANIENT,2025-07-31,252620.0,300,OPTSTK,NFO,5.000000,PE
75612,ADANIENT31JUL252540PE,ADANIENT,2025-07-31,252540.0,300,OPTSTK,NFO,5.000000,PE
75634,ADANIENT31JUL252780CE,ADANIENT,2025-07-31,252780.0,300,OPTSTK,NFO,5.000000,CE
75637,ADANIENT31JUL252780PE,ADANIENT,2025-07-31,252780.0,300,OPTSTK,NFO,5.000000,PE
75642,ADANIENT31JUL252900CE,ADANIENT,2025-07-31,252900.0,300,OPTSTK,NFO,5.000000,CE
75643,ADANIENT31JUL252900PE,ADANIENT,2025-07-31,252900.0,300,OPTSTK,NFO,5.000000,PE
53225,ADANIGREEN31JUL25FUT,ADANIGREEN,2025-07-31,0.0,600,FUTSTK,NFO,10.000000,
64110,ADANIGREEN28AUG25FUT,ADANIGREEN,2025-08-28,0.0,600,FUTSTK,NFO,10.000000,
59810,ADANIGREEN31JUL251000CE,ADANIGREEN,2025-07-31,251000.0,600,OPTSTK,NFO,5.000000,CE
59807,ADANIGREEN31JUL25920PE,ADANIGREEN,2025-07-31,25920.0,600,OPTSTK,NFO,5.000000,PE
59808,ADANIGREEN31JUL25960CE,ADANIGREEN,2025-07-31,25960.0,600,OPTSTK,NFO,5.000000,CE
59812,ADANIGREEN31JUL251040CE,ADANIGREEN,2025-07-31,251040.0,600,OPTSTK,NFO,5.000000,CE
59813,ADANIGREEN31JUL251040PE,ADANIGREEN,2025-07-31,251040.0,600,OPTSTK,NFO,5.000000,PE
59814,ADANIGREEN31JUL251080CE,ADANIGREEN,2025-07-31,251080.0,600,OPTSTK,NFO,5.000000,CE
59791,ADANIGREEN31JUL25800PE,ADANIGREEN,2025-07-31,25800.0,600,OPTSTK,NFO,5.000000,PE
59792,ADANIGREEN31JUL25840CE,ADANIGREEN,2025-07-31,25840.0,600,OPTSTK,NFO,5.000000,CE
59803,ADANIGREEN31JUL25840PE,ADANIGREEN,2025-07-31,25840.0,600,OPTSTK,NFO,5.000000,PE
59806,ADANIGREEN31JUL25920CE,ADANIGREEN,2025-07-31,25920.0,600,OPTSTK,NFO,5.000000,CE
59809,ADANIGREEN31JUL25960PE,ADANIGREEN,2025-07-31,25960.0,600,OPTSTK,NFO,5.000000,PE
59811,ADANIGREEN31JUL251000PE,ADANIGREEN,2025-07-31,251000.0,600,OPTSTK,NFO,5.000000,PE
59819,ADANIGREEN31JUL251120CE,ADANIGREEN,2025-07-31,251120.0,600,OPTSTK,NFO,5.000000,CE
59818,ADANIGREEN31JUL251080PE,ADANIGREEN,2025-07-31,251080.0,600,OPTSTK,NFO,5.000000,PE
59826,ADANIGREEN31JUL251200CE,ADANIGREEN,2025-07-31,251200.0,600,OPTSTK,NFO,5.000000,CE
59827,ADANIGREEN31JUL251200PE,ADANIGREEN,2025-07-31,251200.0,600,OPTSTK,NFO,5.000000,PE
75853,ADANIGREEN31JUL25860PE,ADANIGREEN,2025-07-31,25860.0,600,OPTSTK,NFO,5.000000,PE
75857,ADANIGREEN31JUL25940PE,ADANIGREEN,2025-07-31,25940.0,600,OPTSTK,NFO,5.000000,PE
75864,ADANIGREEN31JUL251100CE,ADANIGREEN,2025-07-31,251100.0,600,OPTSTK,NFO,5.000000,CE
75854,ADANIGREEN31JUL25900CE,ADANIGREEN,2025-07-31,25900.0,600,OPTSTK,NFO,5.000000,CE
75859,ADANIGREEN31JUL25980PE,ADANIGREEN,2025-07-31,25980.0,600,OPTSTK,NFO,5.000000,PE
75861,ADANIGREEN31JUL251020PE,ADANIGREEN,2025-07-31,251020.0,600,OPTSTK,NFO,5.000000,PE
75862,ADANIGREEN31JUL251060CE,ADANIGREEN,2025-07-31,251060.0,600,OPTSTK,NFO,5.000000,CE
75865,ADANIGREEN31JUL251100PE,ADANIGREEN,2025-07-31,251100.0,600,OPTSTK,NFO,5.000000,PE
75855,ADANIGREEN31JUL25900PE,ADANIGREEN,2025-07-31,25900.0,600,OPTSTK,NFO,5.000000,PE
75867,ADANIGREEN31JUL251140PE,ADANIGREEN,2025-07-31,251140.0,600,OPTSTK,NFO,5.000000,PE
59824,ADANIGREEN31JUL251160CE,ADANIGREEN,2025-07-31,251160.0,600,OPTSTK,NFO,5.000000,CE
59825,ADANIGREEN31JUL251160PE,ADANIGREEN,2025-07-31,251160.0,600,OPTSTK,NFO,5.000000,PE
59804,ADANIGREEN31JUL25880CE,ADANIGREEN,2025-07-31,25880.0,600,OPTSTK,NFO,5.000000,CE
59805,ADANIGREEN31JUL25880PE,ADANIGREEN,2025-07-31,25880.0,600,OPTSTK,NFO,5.000000,PE
59823,ADANIGREEN31JUL251120PE,ADANIGREEN,2025-07-31,251120.0,600,OPTSTK,NFO,5.000000,PE
75866,ADANIGREEN31JUL251140CE,ADANIGREEN,2025-07-31,251140.0,600,OPTSTK,NFO,5.000000,CE
75863,ADANIGREEN31JUL251060PE,ADANIGREEN,2025-07-31,251060.0,600,OPTSTK,NFO,5.000000,PE
75858,ADANIGREEN31JUL25980CE,ADANIGREEN,2025-07-31,25980.0,600,OPTSTK,NFO,5.000000,CE
75860,ADANIGREEN31JUL251020CE,ADANIGREEN,2025-07-31,251020.0,600,OPTSTK,NFO,5.000000,CE
75856,ADANIGREEN31JUL25940CE,ADANIGREEN,2025-07-31,25940.0,600,OPTSTK,NFO,5.000000,CE
53226,ADANIPORTS31JUL25FUT,ADANIPORTS,2025-07-31,0.0,475,FUTSTK,NFO,10.000000,
64111,ADANIPORTS28AUG25FUT,ADANIPORTS,2025-08-28,0.0,475,FUTSTK,NFO,10.000000,
41667,ADANIPORTS31JUL251640CE,ADANIPORTS,2025-07-31,251640.0,475,OPTSTK,NFO,5.000000,CE
41668,ADANIPORTS31JUL251640PE,ADANIPORTS,2025-07-31,251640.0,475,OPTSTK,NFO,5.000000,PE
60008,ADANIPORTS31JUL251200PE,ADANIPORTS,2025-07-31,251200.0,475,OPTSTK,NFO,5.000000,PE
