token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,call_put
47270,NIFTY17JUL2524900PE,NIFTY,2025-07-17,524900.0,75,OPTIDX,NFO,5.000000,PE
47292,NIFTY17JUL2525250PE,NIFTY,2025-07-17,525250.0,75,OPTIDX,NFO,5.000000,PE
47297,NIFTY17JUL2525400CE,NIFTY,2025-07-17,525400.0,75,OPTIDX,NFO,5.000000,CE
47299,NIFTY17JUL2525450CE,NIFTY,2025-07-17,525450.0,75,OPTIDX,NFO,5.000000,CE
47315,NIFTY17JUL2525750CE,NIFTY,2025-07-17,525750.0,75,OPTIDX,NFO,5.000000,CE
47364,NIFTY17JUL2526250CE,NIFTY,2025-07-17,526250.0,75,OPTIDX,NFO,5.000000,CE
47370,NIFTY17JUL2526400CE,NIFTY,2025-07-17,526400.0,75,OPTIDX,NFO,5.000000,CE
47401,NIFTY17JUL2527000PE,NIFTY,2025-07-17,527000.0,75,OPTIDX,NFO,5.000000,PE
47417,NIFTY17JUL2527350CE,NIFTY,2025-07-17,527350.0,75,OPTIDX,NFO,5.000000,CE
47128,NIFTY17JUL2523050PE,NIFTY,2025-07-17,523050.0,75,OPTIDX,NFO,5.000000,PE
47146,NIFTY17JUL2523350PE,NIFTY,2025-07-17,523350.0,75,OPTIDX,NFO,5.000000,PE
47155,NIFTY17JUL2523500CE,NIFTY,2025-07-17,523500.0,75,OPTIDX,NFO,5.000000,CE
47158,NIFTY17JUL2523550PE,NIFTY,2025-07-17,523550.0,75,OPTIDX,NFO,5.000000,PE
47159,NIFTY17JUL2523600CE,NIFTY,2025-07-17,523600.0,75,OPTIDX,NFO,5.000000,CE
47170,NIFTY17JUL2523700CE,NIFTY,2025-07-17,523700.0,75,OPTIDX,NFO,5.000000,CE
47173,NIFTY17JUL2523750CE,NIFTY,2025-07-17,523750.0,75,OPTIDX,NFO,5.000000,CE
47230,NIFTY17JUL2524250PE,NIFTY,2025-07-17,524250.0,75,OPTIDX,NFO,5.000000,PE
47258,NIFTY17JUL2524600PE,NIFTY,2025-07-17,524600.0,75,OPTIDX,NFO,5.000000,PE
47274,NIFTY17JUL2524950PE,NIFTY,2025-07-17,524950.0,75,OPTIDX,NFO,5.000000,PE
47277,NIFTY17JUL2525050CE,NIFTY,2025-07-17,525050.0,75,OPTIDX,NFO,5.000000,CE
47281,NIFTY17JUL2525100PE,NIFTY,2025-07-17,525100.0,75,OPTIDX,NFO,5.000000,PE
47310,NIFTY17JUL2525650CE,NIFTY,2025-07-17,525650.0,75,OPTIDX,NFO,5.000000,CE
47335,NIFTY17JUL2525900CE,NIFTY,2025-07-17,525900.0,75,OPTIDX,NFO,5.000000,CE
47363,NIFTY17JUL2526200PE,NIFTY,2025-07-17,526200.0,75,OPTIDX,NFO,5.000000,PE
47366,NIFTY17JUL2526300CE,NIFTY,2025-07-17,526300.0,75,OPTIDX,NFO,5.000000,CE
47394,NIFTY17JUL2526900CE,NIFTY,2025-07-17,526900.0,75,OPTIDX,NFO,5.000000,CE
47396,NIFTY17JUL2526950CE,NIFTY,2025-07-17,526950.0,75,OPTIDX,NFO,5.000000,CE
47420,NIFTY17JUL2527400CE,NIFTY,2025-07-17,527400.0,75,OPTIDX,NFO,5.000000,CE
47119,NIFTY17JUL2522950CE,NIFTY,2025-07-17,522950.0,75,OPTIDX,NFO,5.000000,CE
47147,NIFTY17JUL2523400CE,NIFTY,2025-07-17,523400.0,75,OPTIDX,NFO,5.000000,CE
47157,NIFTY17JUL2523550CE,NIFTY,2025-07-17,523550.0,75,OPTIDX,NFO,5.000000,CE
47186,NIFTY17JUL2523850PE,NIFTY,2025-07-17,523850.0,75,OPTIDX,NFO,5.000000,PE
47200,NIFTY17JUL2523900PE,NIFTY,2025-07-17,523900.0,75,OPTIDX,NFO,5.000000,PE
47204,NIFTY17JUL2524000PE,NIFTY,2025-07-17,524000.0,75,OPTIDX,NFO,5.000000,PE
47226,NIFTY17JUL2524150PE,NIFTY,2025-07-17,524150.0,75,OPTIDX,NFO,5.000000,PE
47233,NIFTY17JUL2524300CE,NIFTY,2025-07-17,524300.0,75,OPTIDX,NFO,5.000000,CE
47235,NIFTY17JUL2524350CE,NIFTY,2025-07-17,524350.0,75,OPTIDX,NFO,5.000000,CE
47236,NIFTY17JUL2524350PE,NIFTY,2025-07-17,524350.0,75,OPTIDX,NFO,5.000000,PE
47243,NIFTY17JUL2524500CE,NIFTY,2025-07-17,524500.0,75,OPTIDX,NFO,5.000000,CE
47247,NIFTY17JUL2524600CE,NIFTY,2025-07-17,524600.0,75,OPTIDX,NFO,5.000000,CE
47294,NIFTY17JUL2525300PE,NIFTY,2025-07-17,525300.0,75,OPTIDX,NFO,5.000000,PE
47303,NIFTY17JUL2525550CE,NIFTY,2025-07-17,525550.0,75,OPTIDX,NFO,5.000000,CE
47309,NIFTY17JUL2525600PE,NIFTY,2025-07-17,525600.0,75,OPTIDX,NFO,5.000000,PE
47311,NIFTY17JUL2525650PE,NIFTY,2025-07-17,525650.0,75,OPTIDX,NFO,5.000000,PE
47332,NIFTY17JUL2525800PE,NIFTY,2025-07-17,525800.0,75,OPTIDX,NFO,5.000000,PE
47334,NIFTY17JUL2525850PE,NIFTY,2025-07-17,525850.0,75,OPTIDX,NFO,5.000000,PE
47336,NIFTY17JUL2525900PE,NIFTY,2025-07-17,525900.0,75,OPTIDX,NFO,5.000000,PE
47355,NIFTY17JUL2526050CE,NIFTY,2025-07-17,526050.0,75,OPTIDX,NFO,5.000000,CE
47359,NIFTY17JUL2526150CE,NIFTY,2025-07-17,526150.0,75,OPTIDX,NFO,5.000000,CE
47374,NIFTY17JUL2526500CE,NIFTY,2025-07-17,526500.0,75,OPTIDX,NFO,5.000000,CE
47376,NIFTY17JUL2526550CE,NIFTY,2025-07-17,526550.0,75,OPTIDX,NFO,5.000000,CE
47379,NIFTY17JUL2526600PE,NIFTY,2025-07-17,526600.0,75,OPTIDX,NFO,5.000000,PE
47391,NIFTY17JUL2526800PE,NIFTY,2025-07-17,526800.0,75,OPTIDX,NFO,5.000000,PE
47397,NIFTY17JUL2526950PE,NIFTY,2025-07-17,526950.0,75,OPTIDX,NFO,5.000000,PE
47409,NIFTY17JUL2527150PE,NIFTY,2025-07-17,527150.0,75,OPTIDX,NFO,5.000000,PE
47412,NIFTY17JUL2527250CE,NIFTY,2025-07-17,527250.0,75,OPTIDX,NFO,5.000000,CE
47419,NIFTY17JUL2527350PE,NIFTY,2025-07-17,527350.0,75,OPTIDX,NFO,5.000000,PE
47132,NIFTY17JUL2523150CE,NIFTY,2025-07-17,523150.0,75,OPTIDX,NFO,5.000000,CE
47133,NIFTY17JUL2523150PE,NIFTY,2025-07-17,523150.0,75,OPTIDX,NFO,5.000000,PE
47177,NIFTY17JUL2523800CE,NIFTY,2025-07-17,523800.0,75,OPTIDX,NFO,5.000000,CE
47202,NIFTY17JUL2523950PE,NIFTY,2025-07-17,523950.0,75,OPTIDX,NFO,5.000000,PE
47214,NIFTY17JUL2524100CE,NIFTY,2025-07-17,524100.0,75,OPTIDX,NFO,5.000000,CE
47220,NIFTY17JUL2524150CE,NIFTY,2025-07-17,524150.0,75,OPTIDX,NFO,5.000000,CE
47237,NIFTY17JUL2524400CE,NIFTY,2025-07-17,524400.0,75,OPTIDX,NFO,5.000000,CE
47238,NIFTY17JUL2524400PE,NIFTY,2025-07-17,524400.0,75,OPTIDX,NFO,5.000000,PE
47275,NIFTY17JUL2525000CE,NIFTY,2025-07-17,525000.0,75,OPTIDX,NFO,5.000000,CE
47287,NIFTY17JUL2525200CE,NIFTY,2025-07-17,525200.0,75,OPTIDX,NFO,5.000000,CE
47300,NIFTY17JUL2525450PE,NIFTY,2025-07-17,525450.0,75,OPTIDX,NFO,5.000000,PE
47313,NIFTY17JUL2525700CE,NIFTY,2025-07-17,525700.0,75,OPTIDX,NFO,5.000000,CE
47342,NIFTY17JUL2526000CE,NIFTY,2025-07-17,526000.0,75,OPTIDX,NFO,5.000000,CE
47353,NIFTY17JUL2526000PE,NIFTY,2025-07-17,526000.0,75,OPTIDX,NFO,5.000000,PE
47372,NIFTY17JUL2526450CE,NIFTY,2025-07-17,526450.0,75,OPTIDX,NFO,5.000000,CE
47381,NIFTY17JUL2526650PE,NIFTY,2025-07-17,526650.0,75,OPTIDX,NFO,5.000000,PE
47382,NIFTY17JUL2526700CE,NIFTY,2025-07-17,526700.0,75,OPTIDX,NFO,5.000000,CE
47386,NIFTY17JUL2526750CE,NIFTY,2025-07-17,526750.0,75,OPTIDX,NFO,5.000000,CE
47402,NIFTY17JUL2527050CE,NIFTY,2025-07-17,527050.0,75,OPTIDX,NFO,5.000000,CE
64104,NIFTYNXT5028AUG25FUT,NIFTYNXT50,2025-08-28,0.0,25,FUTIDX,NFO,20.000000,
53217,NIFTYNXT5031JUL25FUT,NIFTYNXT50,2025-07-31,0.0,25,FUTIDX,NFO,20.000000,
56118,NIFTYNXT5031JUL2554500PE,NIFTYNXT50,2025-07-31,554500.0,25,OPTIDX,NFO,5.000000,PE
56226,NIFTYNXT5031JUL2559000PE,NIFTYNXT50,2025-07-31,559000.0,25,OPTIDX,NFO,5.000000,PE
56248,NIFTYNXT5031JUL2559800PE,NIFTYNXT50,2025-07-31,559800.0,25,OPTIDX,NFO,5.000000,PE
56250,NIFTYNXT5031JUL2559900PE,NIFTYNXT50,2025-07-31,559900.0,25,OPTIDX,NFO,5.000000,PE
56263,NIFTYNXT5031JUL2560600CE,NIFTYNXT50,2025-07-31,560600.0,25,OPTIDX,NFO,5.000000,CE
56265,NIFTYNXT5031JUL2560700CE,NIFTYNXT50,2025-07-31,560700.0,25,OPTIDX,NFO,5.000000,CE
56275,NIFTYNXT5031JUL2561100CE,NIFTYNXT50,2025-07-31,561100.0,25,OPTIDX,NFO,5.000000,CE
56278,NIFTYNXT5031JUL2561100PE,NIFTYNXT50,2025-07-31,561100.0,25,OPTIDX,NFO,5.000000,PE
56279,NIFTYNXT5031JUL2561200CE,NIFTYNXT50,2025-07-31,561200.0,25,OPTIDX,NFO,5.000000,CE
56288,NIFTYNXT5031JUL2561600PE,NIFTYNXT50,2025-07-31,561600.0,25,OPTIDX,NFO,5.000000,PE
56291,NIFTYNXT5031JUL2561800CE,NIFTYNXT50,2025-07-31,561800.0,25,OPTIDX,NFO,5.000000,CE
56306,NIFTYNXT5031JUL2562500PE,NIFTYNXT50,2025-07-31,562500.0,25,OPTIDX,NFO,5.000000,PE
56319,NIFTYNXT5031JUL2563200CE,NIFTYNXT50,2025-07-31,563200.0,25,OPTIDX,NFO,5.000000,CE
56324,NIFTYNXT5031JUL2563400PE,NIFTYNXT50,2025-07-31,563400.0,25,OPTIDX,NFO,5.000000,PE
56335,NIFTYNXT5031JUL2563900CE,NIFTYNXT50,2025-07-31,563900.0,25,OPTIDX,NFO,5.000000,CE
56343,NIFTYNXT5031JUL2564300CE,NIFTYNXT50,2025-07-31,564300.0,25,OPTIDX,NFO,5.000000,CE
56348,NIFTYNXT5031JUL2564400PE,NIFTYNXT50,2025-07-31,564400.0,25,OPTIDX,NFO,5.000000,PE
56350,NIFTYNXT5031JUL2564500PE,NIFTYNXT50,2025-07-31,564500.0,25,OPTIDX,NFO,5.000000,PE
56362,NIFTYNXT5031JUL2565100PE,NIFTYNXT50,2025-07-31,565100.0,25,OPTIDX,NFO,5.000000,PE
56366,NIFTYNXT5031JUL2565300PE,NIFTYNXT50,2025-07-31,565300.0,25,OPTIDX,NFO,5.000000,PE
56374,NIFTYNXT5031JUL2565700PE,NIFTYNXT50,2025-07-31,565700.0,25,OPTIDX,NFO,5.000000,PE
56377,NIFTYNXT5031JUL2565900CE,NIFTYNXT50,2025-07-31,565900.0,25,OPTIDX,NFO,5.000000,CE
56380,NIFTYNXT5031JUL2566000PE,NIFTYNXT50,2025-07-31,566000.0,25,OPTIDX,NFO,5.000000,PE
56402,NIFTYNXT5031JUL2567000PE,NIFTYNXT50,2025-07-31,567000.0,25,OPTIDX,NFO,5.000000,PE
56409,NIFTYNXT5031JUL2567400CE,NIFTYNXT50,2025-07-31,567400.0,25,OPTIDX,NFO,5.000000,CE
56433,NIFTYNXT5031JUL2568100PE,NIFTYNXT50,2025-07-31,568100.0,25,OPTIDX,NFO,5.000000,PE
56438,NIFTYNXT5031JUL2568200PE,NIFTYNXT50,2025-07-31,568200.0,25,OPTIDX,NFO,5.000000,PE
56468,NIFTYNXT5031JUL2569200PE,NIFTYNXT50,2025-07-31,569200.0,25,OPTIDX,NFO,5.000000,PE
56439,NIFTYNXT5031JUL2568300CE,NIFTYNXT50,2025-07-31,568300.0,25,OPTIDX,NFO,5.000000,CE
56454,NIFTYNXT5031JUL2568800PE,NIFTYNXT50,2025-07-31,568800.0,25,OPTIDX,NFO,5.000000,PE
56475,NIFTYNXT5031JUL2569500CE,NIFTYNXT50,2025-07-31,569500.0,25,OPTIDX,NFO,5.000000,CE
56476,NIFTYNXT5031JUL2569500PE,NIFTYNXT50,2025-07-31,569500.0,25,OPTIDX,NFO,5.000000,PE
56492,NIFTYNXT5031JUL2570200PE,NIFTYNXT50,2025-07-31,570200.0,25,OPTIDX,NFO,5.000000,PE
56507,NIFTYNXT5031JUL2570800CE,NIFTYNXT50,2025-07-31,570800.0,25,OPTIDX,NFO,5.000000,CE
56516,NIFTYNXT5031JUL2571100PE,NIFTYNXT50,2025-07-31,571100.0,25,OPTIDX,NFO,5.000000,PE
56530,NIFTYNXT5031JUL2571700PE,NIFTYNXT50,2025-07-31,571700.0,25,OPTIDX,NFO,5.000000,PE
56539,NIFTYNXT5031JUL2572100CE,NIFTYNXT50,2025-07-31,572100.0,25,OPTIDX,NFO,5.000000,CE
56545,NIFTYNXT5031JUL2572300CE,NIFTYNXT50,2025-07-31,572300.0,25,OPTIDX,NFO,5.000000,CE
56553,NIFTYNXT5031JUL2572700CE,NIFTYNXT50,2025-07-31,572700.0,25,OPTIDX,NFO,5.000000,CE
56580,NIFTYNXT5031JUL2574000PE,NIFTYNXT50,2025-07-31,574000.0,25,OPTIDX,NFO,5.000000,PE
56610,NIFTYNXT5031JUL2575000PE,NIFTYNXT50,2025-07-31,575000.0,25,OPTIDX,NFO,5.000000,PE
56655,NIFTYNXT5031JUL2577000CE,NIFTYNXT50,2025-07-31,577000.0,25,OPTIDX,NFO,5.000000,CE
56681,NIFTYNXT5031JUL2578500CE,NIFTYNXT50,2025-07-31,578500.0,25,OPTIDX,NFO,5.000000,CE
56099,NIFTYNXT5031JUL2552500PE,NIFTYNXT50,2025-07-31,552500.0,25,OPTIDX,NFO,5.000000,PE
56162,NIFTYNXT5031JUL2556500CE,NIFTYNXT50,2025-07-31,556500.0,25,OPTIDX,NFO,5.000000,CE
56216,NIFTYNXT5031JUL2558700CE,NIFTYNXT50,2025-07-31,558700.0,25,OPTIDX,NFO,5.000000,CE
56223,NIFTYNXT5031JUL2559000CE,NIFTYNXT50,2025-07-31,559000.0,25,OPTIDX,NFO,5.000000,CE
56238,NIFTYNXT5031JUL2559500PE,NIFTYNXT50,2025-07-31,559500.0,25,OPTIDX,NFO,5.000000,PE
56245,NIFTYNXT5031JUL2559700CE,NIFTYNXT50,2025-07-31,559700.0,25,OPTIDX,NFO,5.000000,CE
56257,NIFTYNXT5031JUL2560300CE,NIFTYNXT50,2025-07-31,560300.0,25,OPTIDX,NFO,5.000000,CE
56258,NIFTYNXT5031JUL2560300PE,NIFTYNXT50,2025-07-31,560300.0,25,OPTIDX,NFO,5.000000,PE
56261,NIFTYNXT5031JUL2560500CE,NIFTYNXT50,2025-07-31,560500.0,25,OPTIDX,NFO,5.000000,CE
56269,NIFTYNXT5031JUL2560800CE,NIFTYNXT50,2025-07-31,560800.0,25,OPTIDX,NFO,5.000000,CE
56273,NIFTYNXT5031JUL2561000CE,NIFTYNXT50,2025-07-31,561000.0,25,OPTIDX,NFO,5.000000,CE
56286,NIFTYNXT5031JUL2561500PE,NIFTYNXT50,2025-07-31,561500.0,25,OPTIDX,NFO,5.000000,PE
56296,NIFTYNXT5031JUL2562000PE,NIFTYNXT50,2025-07-31,562000.0,25,OPTIDX,NFO,5.000000,PE
56300,NIFTYNXT5031JUL2562200PE,NIFTYNXT50,2025-07-31,562200.0,25,OPTIDX,NFO,5.000000,PE
56303,NIFTYNXT5031JUL2562400CE,NIFTYNXT50,2025-07-31,562400.0,25,OPTIDX,NFO,5.000000,CE
56318,NIFTYNXT5031JUL2563100PE,NIFTYNXT50,2025-07-31,563100.0,25,OPTIDX,NFO,5.000000,PE
56332,NIFTYNXT5031JUL2563700PE,NIFTYNXT50,2025-07-31,563700.0,25,OPTIDX,NFO,5.000000,PE
56349,NIFTYNXT5031JUL2564500CE,NIFTYNXT50,2025-07-31,564500.0,25,OPTIDX,NFO,5.000000,CE
56353,NIFTYNXT5031JUL2564700CE,NIFTYNXT50,2025-07-31,564700.0,25,OPTIDX,NFO,5.000000,CE
56368,NIFTYNXT5031JUL2565400PE,NIFTYNXT50,2025-07-31,565400.0,25,OPTIDX,NFO,5.000000,PE
56387,NIFTYNXT5031JUL2566300CE,NIFTYNXT50,2025-07-31,566300.0,25,OPTIDX,NFO,5.000000,CE
56394,NIFTYNXT5031JUL2566600PE,NIFTYNXT50,2025-07-31,566600.0,25,OPTIDX,NFO,5.000000,PE
56415,NIFTYNXT5031JUL2567700CE,NIFTYNXT50,2025-07-31,567700.0,25,OPTIDX,NFO,5.000000,CE
56419,NIFTYNXT5031JUL2567900CE,NIFTYNXT50,2025-07-31,567900.0,25,OPTIDX,NFO,5.000000,CE
56428,NIFTYNXT5031JUL2568100CE,NIFTYNXT50,2025-07-31,568100.0,25,OPTIDX,NFO,5.000000,CE
56442,NIFTYNXT5031JUL2568300PE,NIFTYNXT50,2025-07-31,568300.0,25,OPTIDX,NFO,5.000000,PE
56453,NIFTYNXT5031JUL2568800CE,NIFTYNXT50,2025-07-31,568800.0,25,OPTIDX,NFO,5.000000,CE
56460,NIFTYNXT5031JUL2569000PE,NIFTYNXT50,2025-07-31,569000.0,25,OPTIDX,NFO,5.000000,PE
56489,NIFTYNXT5031JUL2570100CE,NIFTYNXT50,2025-07-31,570100.0,25,OPTIDX,NFO,5.000000,CE
56499,NIFTYNXT5031JUL2570400CE,NIFTYNXT50,2025-07-31,570400.0,25,OPTIDX,NFO,5.000000,CE
56508,NIFTYNXT5031JUL2570800PE,NIFTYNXT50,2025-07-31,570800.0,25,OPTIDX,NFO,5.000000,PE
56526,NIFTYNXT5031JUL2571500PE,NIFTYNXT50,2025-07-31,571500.0,25,OPTIDX,NFO,5.000000,PE
56542,NIFTYNXT5031JUL2572100PE,NIFTYNXT50,2025-07-31,572100.0,25,OPTIDX,NFO,5.000000,PE
56569,NIFTYNXT5031JUL2573500CE,NIFTYNXT50,2025-07-31,573500.0,25,OPTIDX,NFO,5.000000,CE
56609,NIFTYNXT5031JUL2575000CE,NIFTYNXT50,2025-07-31,575000.0,25,OPTIDX,NFO,5.000000,CE
56646,NIFTYNXT5031JUL2576500PE,NIFTYNXT50,2025-07-31,576500.0,25,OPTIDX,NFO,5.000000,PE
56665,NIFTYNXT5031JUL2577500CE,NIFTYNXT50,2025-07-31,577500.0,25,OPTIDX,NFO,5.000000,CE
56666,NIFTYNXT5031JUL2577500PE,NIFTYNXT50,2025-07-31,577500.0,25,OPTIDX,NFO,5.000000,PE
56679,NIFTYNXT5031JUL2578000CE,NIFTYNXT50,2025-07-31,578000.0,25,OPTIDX,NFO,5.000000,CE
56100,NIFTYNXT5031JUL2553000CE,NIFTYNXT50,2025-07-31,553000.0,25,OPTIDX,NFO,5.000000,CE
56139,NIFTYNXT5031JUL2555500CE,NIFTYNXT50,2025-07-31,555500.0,25,OPTIDX,NFO,5.000000,CE
56237,NIFTYNXT5031JUL2559500CE,NIFTYNXT50,2025-07-31,559500.0,25,OPTIDX,NFO,5.000000,CE
56244,NIFTYNXT5031JUL2559600PE,NIFTYNXT50,2025-07-31,559600.0,25,OPTIDX,NFO,5.000000,PE
56246,NIFTYNXT5031JUL2559700PE,NIFTYNXT50,2025-07-31,559700.0,25,OPTIDX,NFO,5.000000,PE
56259,NIFTYNXT5031JUL2560400CE,NIFTYNXT50,2025-07-31,560400.0,25,OPTIDX,NFO,5.000000,CE
56271,NIFTYNXT5031JUL2560900CE,NIFTYNXT50,2025-07-31,560900.0,25,OPTIDX,NFO,5.000000,CE
56326,NIFTYNXT5031JUL2563500PE,NIFTYNXT50,2025-07-31,563500.0,25,OPTIDX,NFO,5.000000,PE
56327,NIFTYNXT5031JUL2563600CE,NIFTYNXT50,2025-07-31,563600.0,25,OPTIDX,NFO,5.000000,CE
56338,NIFTYNXT5031JUL2564000PE,NIFTYNXT50,2025-07-31,564000.0,25,OPTIDX,NFO,5.000000,PE
56352,NIFTYNXT5031JUL2564600PE,NIFTYNXT50,2025-07-31,564600.0,25,OPTIDX,NFO,5.000000,PE
56360,NIFTYNXT5031JUL2565000PE,NIFTYNXT50,2025-07-31,565000.0,25,OPTIDX,NFO,5.000000,PE
56372,NIFTYNXT5031JUL2565600PE,NIFTYNXT50,2025-07-31,565600.0,25,OPTIDX,NFO,5.000000,PE
56375,NIFTYNXT5031JUL2565800CE,NIFTYNXT50,2025-07-31,565800.0,25,OPTIDX,NFO,5.000000,CE
56393,NIFTYNXT5031JUL2566600CE,NIFTYNXT50,2025-07-31,566600.0,25,OPTIDX,NFO,5.000000,CE
56403,NIFTYNXT5031JUL2567100CE,NIFTYNXT50,2025-07-31,567100.0,25,OPTIDX,NFO,5.000000,CE
56407,NIFTYNXT5031JUL2567300CE,NIFTYNXT50,2025-07-31,567300.0,25,OPTIDX,NFO,5.000000,CE
56408,NIFTYNXT5031JUL2567300PE,NIFTYNXT50,2025-07-31,567300.0,25,OPTIDX,NFO,5.000000,PE
56416,NIFTYNXT5031JUL2567700PE,NIFTYNXT50,2025-07-31,567700.0,25,OPTIDX,NFO,5.000000,PE
56417,NIFTYNXT5031JUL2567800CE,NIFTYNXT50,2025-07-31,567800.0,25,OPTIDX,NFO,5.000000,CE
56418,NIFTYNXT5031JUL2567800PE,NIFTYNXT50,2025-07-31,567800.0,25,OPTIDX,NFO,5.000000,PE
56421,NIFTYNXT5031JUL2568000CE,NIFTYNXT50,2025-07-31,568000.0,25,OPTIDX,NFO,5.000000,CE
56443,NIFTYNXT5031JUL2568400CE,NIFTYNXT50,2025-07-31,568400.0,25,OPTIDX,NFO,5.000000,CE
56447,NIFTYNXT5031JUL2568600CE,NIFTYNXT50,2025-07-31,568600.0,25,OPTIDX,NFO,5.000000,CE
56485,NIFTYNXT5031JUL2569900CE,NIFTYNXT50,2025-07-31,569900.0,25,OPTIDX,NFO,5.000000,CE
56486,NIFTYNXT5031JUL2569900PE,NIFTYNXT50,2025-07-31,569900.0,25,OPTIDX,NFO,5.000000,PE
56487,NIFTYNXT5031JUL2570000CE,NIFTYNXT50,2025-07-31,570000.0,25,OPTIDX,NFO,5.000000,CE
56521,NIFTYNXT5031JUL2571400CE,NIFTYNXT50,2025-07-31,571400.0,25,OPTIDX,NFO,5.000000,CE
56525,NIFTYNXT5031JUL2571500CE,NIFTYNXT50,2025-07-31,571500.0,25,OPTIDX,NFO,5.000000,CE
56535,NIFTYNXT5031JUL2571900CE,NIFTYNXT50,2025-07-31,571900.0,25,OPTIDX,NFO,5.000000,CE
56538,NIFTYNXT5031JUL2572000PE,NIFTYNXT50,2025-07-31,572000.0,25,OPTIDX,NFO,5.000000,PE
56547,NIFTYNXT5031JUL2572400CE,NIFTYNXT50,2025-07-31,572400.0,25,OPTIDX,NFO,5.000000,CE
56552,NIFTYNXT5031JUL2572600PE,NIFTYNXT50,2025-07-31,572600.0,25,OPTIDX,NFO,5.000000,PE
56598,NIFTYNXT5031JUL2574500PE,NIFTYNXT50,2025-07-31,574500.0,25,OPTIDX,NFO,5.000000,PE
56098,NIFTYNXT5031JUL2552500CE,NIFTYNXT50,2025-07-31,552500.0,25,OPTIDX,NFO,5.000000,CE
56129,NIFTYNXT5031JUL2555000CE,NIFTYNXT50,2025-07-31,555000.0,25,OPTIDX,NFO,5.000000,CE
56173,NIFTYNXT5031JUL2557000CE,NIFTYNXT50,2025-07-31,557000.0,25,OPTIDX,NFO,5.000000,CE
56212,NIFTYNXT5031JUL2558500CE,NIFTYNXT50,2025-07-31,558500.0,25,OPTIDX,NFO,5.000000,CE
56219,NIFTYNXT5031JUL2558800CE,NIFTYNXT50,2025-07-31,558800.0,25,OPTIDX,NFO,5.000000,CE
56251,NIFTYNXT5031JUL2560000CE,NIFTYNXT50,2025-07-31,560000.0,25,OPTIDX,NFO,5.000000,CE
56254,NIFTYNXT5031JUL2560100PE,NIFTYNXT50,2025-07-31,560100.0,25,OPTIDX,NFO,5.000000,PE
56264,NIFTYNXT5031JUL2560600PE,NIFTYNXT50,2025-07-31,560600.0,25,OPTIDX,NFO,5.000000,PE
56270,NIFTYNXT5031JUL2560800PE,NIFTYNXT50,2025-07-31,560800.0,25,OPTIDX,NFO,5.000000,PE
56287,NIFTYNXT5031JUL2561600CE,NIFTYNXT50,2025-07-31,561600.0,25,OPTIDX,NFO,5.000000,CE
56295,NIFTYNXT5031JUL2562000CE,NIFTYNXT50,2025-07-31,562000.0,25,OPTIDX,NFO,5.000000,CE
56302,NIFTYNXT5031JUL2562300PE,NIFTYNXT50,2025-07-31,562300.0,25,OPTIDX,NFO,5.000000,PE
56305,NIFTYNXT5031JUL2562500CE,NIFTYNXT50,2025-07-31,562500.0,25,OPTIDX,NFO,5.000000,CE
56310,NIFTYNXT5031JUL2562700PE,NIFTYNXT50,2025-07-31,562700.0,25,OPTIDX,NFO,5.000000,PE
56313,NIFTYNXT5031JUL2562900CE,NIFTYNXT50,2025-07-31,562900.0,25,OPTIDX,NFO,5.000000,CE
56323,NIFTYNXT5031JUL2563400CE,NIFTYNXT50,2025-07-31,563400.0,25,OPTIDX,NFO,5.000000,CE
56329,NIFTYNXT5031JUL2563700CE,NIFTYNXT50,2025-07-31,563700.0,25,OPTIDX,NFO,5.000000,CE
56354,NIFTYNXT5031JUL2564700PE,NIFTYNXT50,2025-07-31,564700.0,25,OPTIDX,NFO,5.000000,PE
56358,NIFTYNXT5031JUL2564900PE,NIFTYNXT50,2025-07-31,564900.0,25,OPTIDX,NFO,5.000000,PE
56359,NIFTYNXT5031JUL2565000CE,NIFTYNXT50,2025-07-31,565000.0,25,OPTIDX,NFO,5.000000,CE
56373,NIFTYNXT5031JUL2565700CE,NIFTYNXT50,2025-07-31,565700.0,25,OPTIDX,NFO,5.000000,CE
56381,NIFTYNXT5031JUL2566100CE,NIFTYNXT50,2025-07-31,566100.0,25,OPTIDX,NFO,5.000000,CE
56392,NIFTYNXT5031JUL2566500PE,NIFTYNXT50,2025-07-31,566500.0,25,OPTIDX,NFO,5.000000,PE
56396,NIFTYNXT5031JUL2566700PE,NIFTYNXT50,2025-07-31,566700.0,25,OPTIDX,NFO,5.000000,PE
56404,NIFTYNXT5031JUL2567100PE,NIFTYNXT50,2025-07-31,567100.0,25,OPTIDX,NFO,5.000000,PE
56423,NIFTYNXT5031JUL2568000PE,NIFTYNXT50,2025-07-31,568000.0,25,OPTIDX,NFO,5.000000,PE
56461,NIFTYNXT5031JUL2569100CE,NIFTYNXT50,2025-07-31,569100.0,25,OPTIDX,NFO,5.000000,CE
56462,NIFTYNXT5031JUL2569100PE,NIFTYNXT50,2025-07-31,569100.0,25,OPTIDX,NFO,5.000000,PE
56470,NIFTYNXT5031JUL2569300PE,NIFTYNXT50,2025-07-31,569300.0,25,OPTIDX,NFO,5.000000,PE
56482,NIFTYNXT5031JUL2569700PE,NIFTYNXT50,2025-07-31,569700.0,25,OPTIDX,NFO,5.000000,PE
